"id1","id2","boundary"
22,76,6.40312423743285
23,76,5.8309518948453
24,76,5.3851648071345
25,76,5.09901951359278
26,76,5
27,76,5.09901951359278
28,76,5.3851648071345
29,76,5.8309518948453
30,76,6.40312423743285
31,76,6.40312423743285
32,76,5.65685424949238
33,76,5
34,76,4.47213595499958
35,76,4.12310562561766
36,76,4
37,76,4.12310562561766
38,76,4.47213595499958
39,76,5
40,76,5.65685424949238
41,76,5.8309518948453
42,76,5
43,76,4.24264068711928
44,76,3.60555127546399
45,76,3.16227766016838
46,76,3
47,76,3.16227766016838
48,76,3.60555127546399
49,76,4.24264068711928
50,76,5
51,76,5.3851648071345
52,76,4.47213595499958
53,76,3.60555127546399
54,76,2.82842712474619
55,76,2.23606797749979
56,76,2
57,76,2.23606797749979
58,76,2.82842712474619
59,76,3.60555127546399
60,76,4.47213595499958
61,76,5.09901951359278
62,76,4.12310562561766
63,76,3.16227766016838
64,76,2.23606797749979
65,76,1.4142135623731
66,76,1
67,76,1.4142135623731
68,76,2.23606797749979
69,76,3.16227766016838
70,76,4.12310562561766
71,76,5
72,76,4
73,76,3
74,76,2
75,76,1
76,76,0
77,76,1
78,76,2
79,76,3
80,76,4
81,76,5.09901951359278
82,76,4.12310562561766
83,76,3.16227766016838
84,76,2.23606797749979
85,76,1.4142135623731
86,76,1
87,76,1.4142135623731
88,76,2.23606797749979
89,76,3.16227766016838
90,76,4.12310562561766
91,76,5.3851648071345
92,76,4.47213595499958
93,76,3.60555127546399
94,76,2.82842712474619
95,76,2.23606797749979
96,76,2
97,76,2.23606797749979
98,76,2.82842712474619
99,76,3.60555127546399
100,76,4.47213595499958
1,77,9.21954445729289
2,77,8.60232526704263
3,77,8.06225774829855
4,77,7.61577310586391
5,77,7.28010988928052
6,77,7.07106781186548
7,77,7
8,77,7.07106781186548
9,77,7.28010988928052
10,77,7.61577310586391
11,77,8.48528137423857
12,77,7.81024967590665
13,77,7.21110255092798
14,77,6.70820393249937
15,77,6.32455532033676
16,77,6.08276253029822
17,77,6
18,77,6.08276253029822
19,77,6.32455532033676
20,77,6.70820393249937
21,77,7.81024967590665
22,77,7.07106781186548
23,77,6.40312423743285
24,77,5.8309518948453
25,77,5.3851648071345
26,77,5.09901951359278
27,77,5
28,77,5.09901951359278
29,77,5.3851648071345
30,77,5.8309518948453
31,77,7.21110255092798
32,77,6.40312423743285
33,77,5.65685424949238
34,77,5
35,77,4.47213595499958
36,77,4.12310562561766
37,77,4
38,77,4.12310562561766
39,77,4.47213595499958
40,77,5
41,77,6.70820393249937
42,77,5.8309518948453
43,77,5
44,77,4.24264068711928
45,77,3.60555127546399
46,77,3.16227766016838
47,77,3
48,77,3.16227766016838
49,77,3.60555127546399
50,77,4.24264068711928
51,77,6.32455532033676
52,77,5.3851648071345
53,77,4.47213595499958
54,77,3.60555127546399
55,77,2.82842712474619
56,77,2.23606797749979
57,77,2
58,77,2.23606797749979
59,77,2.82842712474619
60,77,3.60555127546399
61,77,6.08276253029822
62,77,5.09901951359278
63,77,4.12310562561766
64,77,3.16227766016838
65,77,2.23606797749979
66,77,1.4142135623731
67,77,1
68,77,1.4142135623731
69,77,2.23606797749979
70,77,3.16227766016838
71,77,6
72,77,5
73,77,4
74,77,3
75,77,2
76,77,1
77,77,0
78,77,1
79,77,2
80,77,3
81,77,6.08276253029822
82,77,5.09901951359278
83,77,4.12310562561766
84,77,3.16227766016838
85,77,2.23606797749979
86,77,1.4142135623731
87,77,1
88,77,1.4142135623731
89,77,2.23606797749979
90,77,3.16227766016838
91,77,6.32455532033676
92,77,5.3851648071345
93,77,4.47213595499958
94,77,3.60555127546399
95,77,2.82842712474619
96,77,2.23606797749979
97,77,2
98,77,2.23606797749979
99,77,2.82842712474619
100,77,3.60555127546399
1,78,9.89949493661167
2,78,9.21954445729289
3,78,8.60232526704263
4,78,8.06225774829855
5,78,7.61577310586391
6,78,7.28010988928052
7,78,7.07106781186548
8,78,7
9,78,7.07106781186548
10,78,7.28010988928052
11,78,9.21954445729289
12,78,8.48528137423857
13,78,7.81024967590665
14,78,7.21110255092798
15,78,6.70820393249937
16,78,6.32455532033676
17,78,6.08276253029822
18,78,6
19,78,6.08276253029822
20,78,6.32455532033676
21,78,8.60232526704263
22,78,7.81024967590665
23,78,7.07106781186548
24,78,6.40312423743285
25,78,5.8309518948453
26,78,5.3851648071345
27,78,5.09901951359278
28,78,5
29,78,5.09901951359278
30,78,5.3851648071345
31,78,8.06225774829855
32,78,7.21110255092798
33,78,6.40312423743285
34,78,5.65685424949238
35,78,5
36,78,4.47213595499958
37,78,4.12310562561766
38,78,4
39,78,4.12310562561766
40,78,4.47213595499958
41,78,7.61577310586391
42,78,6.70820393249937
43,78,5.8309518948453
44,78,5
45,78,4.24264068711928
46,78,3.60555127546399
47,78,3.16227766016838
48,78,3
49,78,3.16227766016838
50,78,3.60555127546399
51,78,7.28010988928052
52,78,6.32455532033676
53,78,5.3851648071345
54,78,4.47213595499958
55,78,3.60555127546399
56,78,2.82842712474619
57,78,2.23606797749979
58,78,2
59,78,2.23606797749979
60,78,2.82842712474619
61,78,7.07106781186548
62,78,6.08276253029822
63,78,5.09901951359278
64,78,4.12310562561766
65,78,3.16227766016838
66,78,2.23606797749979
67,78,1.4142135623731
68,78,1
69,78,1.4142135623731
70,78,2.23606797749979
71,78,7
72,78,6
73,78,5
74,78,4
75,78,3
76,78,2
77,78,1
78,78,0
79,78,1
80,78,2
81,78,7.07106781186548
82,78,6.08276253029822
83,78,5.09901951359278
84,78,4.12310562561766
85,78,3.16227766016838
86,78,2.23606797749979
87,78,1.4142135623731
88,78,1
89,78,1.4142135623731
90,78,2.23606797749979
91,78,7.28010988928052
92,78,6.32455532033676
93,78,5.3851648071345
94,78,4.47213595499958
95,78,3.60555127546399
96,78,2.82842712474619
97,78,2.23606797749979
98,78,2
99,78,2.23606797749979
100,78,2.82842712474619
1,79,10.6301458127346
2,79,9.89949493661167
3,79,9.21954445729289
4,79,8.60232526704263
5,79,8.06225774829855
6,79,7.61577310586391
7,79,7.28010988928052
8,79,7.07106781186548
9,79,7
10,79,7.07106781186548
11,79,10
12,79,9.21954445729289
13,79,8.48528137423857
14,79,7.81024967590665
15,79,7.21110255092798
16,79,6.70820393249937
17,79,6.32455532033676
18,79,6.08276253029822
19,79,6
20,79,6.08276253029822
21,79,9.4339811320566
22,79,8.60232526704263
23,79,7.81024967590665
24,79,7.07106781186548
25,79,6.40312423743285
26,79,5.8309518948453
27,79,5.3851648071345
28,79,5.09901951359278
29,79,5
30,79,5.09901951359278
31,79,8.94427190999916
32,79,8.06225774829855
33,79,7.21110255092798
34,79,6.40312423743285
35,79,5.65685424949238
36,79,5
37,79,4.47213595499958
38,79,4.12310562561766
39,79,4
40,79,4.12310562561766
41,79,8.54400374531753
42,79,7.61577310586391
43,79,6.70820393249937
44,79,5.8309518948453
45,79,5
46,79,4.24264068711928
47,79,3.60555127546399
48,79,3.16227766016838
49,79,3
50,79,3.16227766016838
51,79,8.24621125123532
52,79,7.28010988928052
53,79,6.32455532033676
54,79,5.3851648071345
55,79,4.47213595499958
56,79,3.60555127546399
57,79,2.82842712474619
58,79,2.23606797749979
59,79,2
60,79,2.23606797749979
61,79,8.06225774829855
62,79,7.07106781186548
63,79,6.08276253029822
64,79,5.09901951359278
65,79,4.12310562561766
66,79,3.16227766016838
67,79,2.23606797749979
68,79,1.4142135623731
69,79,1
70,79,1.4142135623731
71,79,8
72,79,7
73,79,6
74,79,5
75,79,4
76,79,3
77,79,2
78,79,1
79,79,0
80,79,1
81,79,8.06225774829855
82,79,7.07106781186548
83,79,6.08276253029822
84,79,5.09901951359278
85,79,4.12310562561766
86,79,3.16227766016838
87,79,2.23606797749979
88,79,1.4142135623731
89,79,1
90,79,1.4142135623731
91,79,8.24621125123532
92,79,7.28010988928052
93,79,6.32455532033676
94,79,5.3851648071345
95,79,4.47213595499958
96,79,3.60555127546399
97,79,2.82842712474619
98,79,2.23606797749979
99,79,2
100,79,2.23606797749979
1,80,11.4017542509914
2,80,10.6301458127346
3,80,9.89949493661167
4,80,9.21954445729289
5,80,8.60232526704263
6,80,8.06225774829855
7,80,7.61577310586391
8,80,7.28010988928052
9,80,7.07106781186548
10,80,7
11,80,10.816653826392
12,80,10
13,80,9.21954445729289
14,80,8.48528137423857
15,80,7.81024967590665
16,80,7.21110255092798
17,80,6.70820393249937
18,80,6.32455532033676
19,80,6.08276253029822
20,80,6
21,80,10.295630140987
22,80,9.4339811320566
23,80,8.60232526704263
24,80,7.81024967590665
25,80,7.07106781186548
26,80,6.40312423743285
27,80,5.8309518948453
28,80,5.3851648071345
29,80,5.09901951359278
30,80,5
31,80,9.8488578017961
32,80,8.94427190999916
33,80,8.06225774829855
34,80,7.21110255092798
35,80,6.40312423743285
36,80,5.65685424949238
37,80,5
38,80,4.47213595499958
39,80,4.12310562561766
40,80,4
41,80,9.48683298050514
42,80,8.54400374531753
43,80,7.61577310586391
44,80,6.70820393249937
45,80,5.8309518948453
46,80,5
47,80,4.24264068711928
48,80,3.60555127546399
49,80,3.16227766016838
50,80,3
51,80,9.21954445729289
52,80,8.24621125123532
53,80,7.28010988928052
54,80,6.32455532033676
55,80,5.3851648071345
56,80,4.47213595499958
57,80,3.60555127546399
58,80,2.82842712474619
59,80,2.23606797749979
60,80,2
61,80,9.05538513813742
62,80,8.06225774829855
63,80,7.07106781186548
64,80,6.08276253029822
65,80,5.09901951359278
66,80,4.12310562561766
67,80,3.16227766016838
68,80,2.23606797749979
69,80,1.4142135623731
70,80,1
71,80,9
72,80,8
73,80,7
74,80,6
75,80,5
76,80,4
77,80,3
78,80,2
79,80,1
80,80,0
81,80,9.05538513813742
82,80,8.06225774829855
83,80,7.07106781186548
84,80,6.08276253029822
85,80,5.09901951359278
86,80,4.12310562561766
87,80,3.16227766016838
88,80,2.23606797749979
89,80,1.4142135623731
90,80,1
91,80,9.21954445729289
92,80,8.24621125123532
93,80,7.28010988928052
94,80,6.32455532033676
95,80,5.3851648071345
96,80,4.47213595499958
97,80,3.60555127546399
98,80,2.82842712474619
99,80,2.23606797749979
100,80,2
1,81,8
2,81,8.06225774829855
3,81,8.24621125123532
4,81,8.54400374531753
5,81,8.94427190999916
6,81,9.4339811320566
7,81,10
8,81,10.6301458127346
9,81,11.3137084989848
10,81,12.0415945787923
11,81,7
12,81,7.07106781186548
13,81,7.28010988928052
14,81,7.61577310586391
15,81,8.06225774829855
16,81,8.60232526704263
17,81,9.21954445729289
18,81,9.89949493661167
19,81,10.6301458127346
20,81,11.4017542509914
21,81,6
22,81,6.08276253029822
23,81,6.32455532033676
24,81,6.70820393249937
25,81,7.21110255092798
26,81,7.81024967590665
27,81,8.48528137423857
28,81,9.21954445729289
29,81,10
30,81,10.816653826392
31,81,5
32,81,5.09901951359278
33,81,5.3851648071345
34,81,5.8309518948453
35,81,6.40312423743285
36,81,7.07106781186548
37,81,7.81024967590665
38,81,8.60232526704263
39,81,9.4339811320566
40,81,10.295630140987
41,81,4
42,81,4.12310562561766
43,81,4.47213595499958
44,81,5
45,81,5.65685424949238
46,81,6.40312423743285
47,81,7.21110255092798
48,81,8.06225774829855
49,81,8.94427190999916
50,81,9.8488578017961
51,81,3
52,81,3.16227766016838
53,81,3.60555127546399
54,81,4.24264068711928
55,81,5
56,81,5.8309518948453
57,81,6.70820393249937
58,81,7.61577310586391
59,81,8.54400374531753
60,81,9.48683298050514
61,81,2
62,81,2.23606797749979
63,81,2.82842712474619
64,81,3.60555127546399
65,81,4.47213595499958
66,81,5.3851648071345
67,81,6.32455532033676
68,81,7.28010988928052
69,81,8.24621125123532
70,81,9.21954445729289
71,81,1
72,81,1.4142135623731
73,81,2.23606797749979
74,81,3.16227766016838
75,81,4.12310562561766
76,81,5.09901951359278
77,81,6.08276253029822
78,81,7.07106781186548
79,81,8.06225774829855
80,81,9.05538513813742
81,81,0
82,81,1
83,81,2
84,81,3
85,81,4
86,81,5
87,81,6
88,81,7
89,81,8
90,81,9
91,81,1
92,81,1.4142135623731
93,81,2.23606797749979
94,81,3.16227766016838
95,81,4.12310562561766
96,81,5.09901951359278
97,81,6.08276253029822
98,81,7.07106781186548
99,81,8.06225774829855
100,81,9.05538513813742
1,82,8.06225774829855
2,82,8
3,82,8.06225774829855
4,82,8.24621125123532
5,82,8.54400374531753
6,82,8.94427190999916
7,82,9.4339811320566
8,82,10
9,82,10.6301458127346
10,82,11.3137084989848
11,82,7.07106781186548
12,82,7
13,82,7.07106781186548
14,82,7.28010988928052
15,82,7.61577310586391
16,82,8.06225774829855
17,82,8.60232526704263
18,82,9.21954445729289
19,82,9.89949493661167
20,82,10.6301458127346
21,82,6.08276253029822
22,82,6
23,82,6.08276253029822
24,82,6.32455532033676
25,82,6.70820393249937
26,82,7.21110255092798
27,82,7.81024967590665
28,82,8.48528137423857
29,82,9.21954445729289
30,82,10
31,82,5.09901951359278
32,82,5
33,82,5.09901951359278
34,82,5.3851648071345
35,82,5.8309518948453
36,82,6.40312423743285
37,82,7.07106781186548
38,82,7.81024967590665
39,82,8.60232526704263
40,82,9.4339811320566
41,82,4.12310562561766
42,82,4
43,82,4.12310562561766
44,82,4.47213595499958
45,82,5
46,82,5.65685424949238
47,82,6.40312423743285
48,82,7.21110255092798
49,82,8.06225774829855
50,82,8.94427190999916
51,82,3.16227766016838
52,82,3
53,82,3.16227766016838
54,82,3.60555127546399
55,82,4.24264068711928
56,82,5
57,82,5.8309518948453
58,82,6.70820393249937
59,82,7.61577310586391
60,82,8.54400374531753
61,82,2.23606797749979
62,82,2
63,82,2.23606797749979
64,82,2.82842712474619
65,82,3.60555127546399
66,82,4.47213595499958
67,82,5.3851648071345
68,82,6.32455532033676
69,82,7.28010988928052
70,82,8.24621125123532
71,82,1.4142135623731
72,82,1
73,82,1.4142135623731
74,82,2.23606797749979
75,82,3.16227766016838
76,82,4.12310562561766
77,82,5.09901951359278
78,82,6.08276253029822
79,82,7.07106781186548
80,82,8.06225774829855
81,82,1
82,82,0
83,82,1
84,82,2
85,82,3
86,82,4
87,82,5
88,82,6
89,82,7
90,82,8
91,82,1.4142135623731
92,82,1
93,82,1.4142135623731
94,82,2.23606797749979
95,82,3.16227766016838
96,82,4.12310562561766
97,82,5.09901951359278
98,82,6.08276253029822
99,82,7.07106781186548
100,82,8.06225774829855
1,83,8.24621125123532
2,83,8.06225774829855
3,83,8
4,83,8.06225774829855
5,83,8.24621125123532
6,83,8.54400374531753
7,83,8.94427190999916
8,83,9.4339811320566
9,83,10
10,83,10.6301458127346
11,83,7.28010988928052
12,83,7.07106781186548
13,83,7
14,83,7.07106781186548
15,83,7.28010988928052
16,83,7.61577310586391
17,83,8.06225774829855
18,83,8.60232526704263
19,83,9.21954445729289
20,83,9.89949493661167
21,83,6.32455532033676
22,83,6.08276253029822
23,83,6
24,83,6.08276253029822
25,83,6.32455532033676
26,83,6.70820393249937
27,83,7.21110255092798
28,83,7.81024967590665
29,83,8.48528137423857
30,83,9.21954445729289
31,83,5.3851648071345
32,83,5.09901951359278
33,83,5
34,83,5.09901951359278
35,83,5.3851648071345
36,83,5.8309518948453
37,83,6.40312423743285
38,83,7.07106781186548
39,83,7.81024967590665
40,83,8.60232526704263
41,83,4.47213595499958
42,83,4.12310562561766
43,83,4
44,83,4.12310562561766
45,83,4.47213595499958
46,83,5
47,83,5.65685424949238
48,83,6.40312423743285
49,83,7.21110255092798
50,83,8.06225774829855
51,83,3.60555127546399
52,83,3.16227766016838
53,83,3
54,83,3.16227766016838
55,83,3.60555127546399
56,83,4.24264068711928
57,83,5
58,83,5.8309518948453
59,83,6.70820393249937
60,83,7.61577310586391
61,83,2.82842712474619
62,83,2.23606797749979
63,83,2
64,83,2.23606797749979
65,83,2.82842712474619
66,83,3.60555127546399
67,83,4.47213595499958
68,83,5.3851648071345
69,83,6.32455532033676
70,83,7.28010988928052
71,83,2.23606797749979
72,83,1.4142135623731
73,83,1
74,83,1.4142135623731
75,83,2.23606797749979
76,83,3.16227766016838
77,83,4.12310562561766
78,83,5.09901951359278
79,83,6.08276253029822
80,83,7.07106781186548
81,83,2
82,83,1
83,83,0
84,83,1
85,83,2
86,83,3
87,83,4
88,83,5
89,83,6
90,83,7
91,83,2.23606797749979
92,83,1.4142135623731
93,83,1
94,83,1.4142135623731
95,83,2.23606797749979
96,83,3.16227766016838
97,83,4.12310562561766
98,83,5.09901951359278
99,83,6.08276253029822
100,83,7.07106781186548
1,84,8.54400374531753
2,84,8.24621125123532
3,84,8.06225774829855
4,84,8
5,84,8.06225774829855
6,84,8.24621125123532
7,84,8.54400374531753
8,84,8.94427190999916
9,84,9.4339811320566
10,84,10
11,84,7.61577310586391
12,84,7.28010988928052
13,84,7.07106781186548
14,84,7
15,84,7.07106781186548
16,84,7.28010988928052
17,84,7.61577310586391
18,84,8.06225774829855
19,84,8.60232526704263
20,84,9.21954445729289
21,84,6.70820393249937
22,84,6.32455532033676
23,84,6.08276253029822
24,84,6
25,84,6.08276253029822
26,84,6.32455532033676
27,84,6.70820393249937
28,84,7.21110255092798
29,84,7.81024967590665
30,84,8.48528137423857
31,84,5.8309518948453
32,84,5.3851648071345
33,84,5.09901951359278
34,84,5
35,84,5.09901951359278
36,84,5.3851648071345
37,84,5.8309518948453
38,84,6.40312423743285
39,84,7.07106781186548
40,84,7.81024967590665
41,84,5
42,84,4.47213595499958
43,84,4.12310562561766
44,84,4
45,84,4.12310562561766
46,84,4.47213595499958
47,84,5
48,84,5.65685424949238
49,84,6.40312423743285
50,84,7.21110255092798
51,84,4.24264068711928
52,84,3.60555127546399
53,84,3.16227766016838
54,84,3
55,84,3.16227766016838
56,84,3.60555127546399
57,84,4.24264068711928
58,84,5
59,84,5.8309518948453
60,84,6.70820393249937
61,84,3.60555127546399
62,84,2.82842712474619
63,84,2.23606797749979
64,84,2
65,84,2.23606797749979
66,84,2.82842712474619
67,84,3.60555127546399
68,84,4.47213595499958
69,84,5.3851648071345
70,84,6.32455532033676
71,84,3.16227766016838
72,84,2.23606797749979
73,84,1.4142135623731
74,84,1
75,84,1.4142135623731
76,84,2.23606797749979
77,84,3.16227766016838
78,84,4.12310562561766
79,84,5.09901951359278
80,84,6.08276253029822
81,84,3
82,84,2
83,84,1
84,84,0
85,84,1
86,84,2
87,84,3
88,84,4
89,84,5
90,84,6
91,84,3.16227766016838
92,84,2.23606797749979
93,84,1.4142135623731
94,84,1
95,84,1.4142135623731
96,84,2.23606797749979
97,84,3.16227766016838
98,84,4.12310562561766
99,84,5.09901951359278
100,84,6.08276253029822
1,85,8.94427190999916
2,85,8.54400374531753
3,85,8.24621125123532
4,85,8.06225774829855
5,85,8
6,85,8.06225774829855
7,85,8.24621125123532
8,85,8.54400374531753
9,85,8.94427190999916
10,85,9.4339811320566
11,85,8.06225774829855
12,85,7.61577310586391
13,85,7.28010988928052
14,85,7.07106781186548
15,85,7
16,85,7.07106781186548
17,85,7.28010988928052
18,85,7.61577310586391
19,85,8.06225774829855
20,85,8.60232526704263
21,85,7.21110255092798
22,85,6.70820393249937
23,85,6.32455532033676
24,85,6.08276253029822
25,85,6
26,85,6.08276253029822
27,85,6.32455532033676
28,85,6.70820393249937
29,85,7.21110255092798
30,85,7.81024967590665
31,85,6.40312423743285
32,85,5.8309518948453
33,85,5.3851648071345
34,85,5.09901951359278
35,85,5
36,85,5.09901951359278
37,85,5.3851648071345
38,85,5.8309518948453
39,85,6.40312423743285
40,85,7.07106781186548
41,85,5.65685424949238
42,85,5
43,85,4.47213595499958
44,85,4.12310562561766
45,85,4
46,85,4.12310562561766
47,85,4.47213595499958
48,85,5
49,85,5.65685424949238
50,85,6.40312423743285
51,85,5
52,85,4.24264068711928
53,85,3.60555127546399
54,85,3.16227766016838
55,85,3
56,85,3.16227766016838
57,85,3.60555127546399
58,85,4.24264068711928
59,85,5
60,85,5.8309518948453
61,85,4.47213595499958
62,85,3.60555127546399
63,85,2.82842712474619
64,85,2.23606797749979
65,85,2
66,85,2.23606797749979
67,85,2.82842712474619
68,85,3.60555127546399
69,85,4.47213595499958
70,85,5.3851648071345
71,85,4.12310562561766
72,85,3.16227766016838
73,85,2.23606797749979
74,85,1.4142135623731
75,85,1
76,85,1.4142135623731
77,85,2.23606797749979
78,85,3.16227766016838
79,85,4.12310562561766
80,85,5.09901951359278
81,85,4
82,85,3
83,85,2
84,85,1
85,85,0
86,85,1
87,85,2
88,85,3
89,85,4
90,85,5
91,85,4.12310562561766
92,85,3.16227766016838
93,85,2.23606797749979
94,85,1.4142135623731
95,85,1
96,85,1.4142135623731
97,85,2.23606797749979
98,85,3.16227766016838
99,85,4.12310562561766
100,85,5.09901951359278
1,86,9.4339811320566
2,86,8.94427190999916
3,86,8.54400374531753
4,86,8.24621125123532
5,86,8.06225774829855
6,86,8
7,86,8.06225774829855
8,86,8.24621125123532
9,86,8.54400374531753
10,86,8.94427190999916
11,86,8.60232526704263
12,86,8.06225774829855
13,86,7.61577310586391
14,86,7.28010988928052
15,86,7.07106781186548
16,86,7
17,86,7.07106781186548
18,86,7.28010988928052
19,86,7.61577310586391
20,86,8.06225774829855
21,86,7.81024967590665
22,86,7.21110255092798
23,86,6.70820393249937
24,86,6.32455532033676
25,86,6.08276253029822
26,86,6
27,86,6.08276253029822
28,86,6.32455532033676
29,86,6.70820393249937
30,86,7.21110255092798
31,86,7.07106781186548
32,86,6.40312423743285
33,86,5.8309518948453
34,86,5.3851648071345
35,86,5.09901951359278
36,86,5
37,86,5.09901951359278
38,86,5.3851648071345
39,86,5.8309518948453
40,86,6.40312423743285
41,86,6.40312423743285
42,86,5.65685424949238
43,86,5
44,86,4.47213595499958
45,86,4.12310562561766
46,86,4
47,86,4.12310562561766
48,86,4.47213595499958
49,86,5
50,86,5.65685424949238
51,86,5.8309518948453
52,86,5
53,86,4.24264068711928
54,86,3.60555127546399
55,86,3.16227766016838
56,86,3
57,86,3.16227766016838
58,86,3.60555127546399
59,86,4.24264068711928
60,86,5
61,86,5.3851648071345
62,86,4.47213595499958
63,86,3.60555127546399
64,86,2.82842712474619
65,86,2.23606797749979
66,86,2
67,86,2.23606797749979
68,86,2.82842712474619
69,86,3.60555127546399
70,86,4.47213595499958
71,86,5.09901951359278
72,86,4.12310562561766
73,86,3.16227766016838
74,86,2.23606797749979
75,86,1.4142135623731
76,86,1
77,86,1.4142135623731
78,86,2.23606797749979
79,86,3.16227766016838
80,86,4.12310562561766
81,86,5
82,86,4
83,86,3
84,86,2
85,86,1
86,86,0
87,86,1
88,86,2
89,86,3
90,86,4
91,86,5.09901951359278
92,86,4.12310562561766
93,86,3.16227766016838
94,86,2.23606797749979
95,86,1.4142135623731
96,86,1
97,86,1.4142135623731
98,86,2.23606797749979
99,86,3.16227766016838
100,86,4.12310562561766
1,87,10
2,87,9.4339811320566
3,87,8.94427190999916
4,87,8.54400374531753
5,87,8.24621125123532
6,87,8.06225774829855
7,87,8
8,87,8.06225774829855
9,87,8.24621125123532
10,87,8.54400374531753
11,87,9.21954445729289
12,87,8.60232526704263
13,87,8.06225774829855
14,87,7.61577310586391
15,87,7.28010988928052
16,87,7.07106781186548
17,87,7
18,87,7.07106781186548
19,87,7.28010988928052
20,87,7.61577310586391
21,87,8.48528137423857
22,87,7.81024967590665
23,87,7.21110255092798
24,87,6.70820393249937
25,87,6.32455532033676
26,87,6.08276253029822
27,87,6
28,87,6.08276253029822
29,87,6.32455532033676
30,87,6.70820393249937
31,87,7.81024967590665
32,87,7.07106781186548
33,87,6.40312423743285
34,87,5.8309518948453
35,87,5.3851648071345
36,87,5.09901951359278
37,87,5
38,87,5.09901951359278
39,87,5.3851648071345
40,87,5.8309518948453
41,87,7.21110255092798
42,87,6.40312423743285
43,87,5.65685424949238
44,87,5
45,87,4.47213595499958
46,87,4.12310562561766
47,87,4
48,87,4.12310562561766
49,87,4.47213595499958
50,87,5
51,87,6.70820393249937
52,87,5.8309518948453
53,87,5
54,87,4.24264068711928
55,87,3.60555127546399
56,87,3.16227766016838
57,87,3
58,87,3.16227766016838
59,87,3.60555127546399
60,87,4.24264068711928
61,87,6.32455532033676
62,87,5.3851648071345
63,87,4.47213595499958
64,87,3.60555127546399
65,87,2.82842712474619
66,87,2.23606797749979
67,87,2
68,87,2.23606797749979
69,87,2.82842712474619
70,87,3.60555127546399
71,87,6.08276253029822
72,87,5.09901951359278
73,87,4.12310562561766
74,87,3.16227766016838
75,87,2.23606797749979
76,87,1.4142135623731
77,87,1
78,87,1.4142135623731
79,87,2.23606797749979
80,87,3.16227766016838
81,87,6
82,87,5
83,87,4
84,87,3
85,87,2
86,87,1
87,87,0
88,87,1
89,87,2
90,87,3
91,87,6.08276253029822
92,87,5.09901951359278
93,87,4.12310562561766
94,87,3.16227766016838
95,87,2.23606797749979
96,87,1.4142135623731
97,87,1
98,87,1.4142135623731
99,87,2.23606797749979
100,87,3.16227766016838
1,88,10.6301458127346
2,88,10
3,88,9.4339811320566
4,88,8.94427190999916
5,88,8.54400374531753
6,88,8.24621125123532
7,88,8.06225774829855
8,88,8
9,88,8.06225774829855
10,88,8.24621125123532
11,88,9.89949493661167
12,88,9.21954445729289
13,88,8.60232526704263
14,88,8.06225774829855
15,88,7.61577310586391
16,88,7.28010988928052
17,88,7.07106781186548
18,88,7
19,88,7.07106781186548
20,88,7.28010988928052
21,88,9.21954445729289
22,88,8.48528137423857
23,88,7.81024967590665
24,88,7.21110255092798
25,88,6.70820393249937
26,88,6.32455532033676
27,88,6.08276253029822
28,88,6
29,88,6.08276253029822
30,88,6.32455532033676
31,88,8.60232526704263
32,88,7.81024967590665
33,88,7.07106781186548
34,88,6.40312423743285
35,88,5.8309518948453
36,88,5.3851648071345
37,88,5.09901951359278
38,88,5
39,88,5.09901951359278
40,88,5.3851648071345
41,88,8.06225774829855
42,88,7.21110255092798
43,88,6.40312423743285
44,88,5.65685424949238
45,88,5
46,88,4.47213595499958
47,88,4.12310562561766
48,88,4
49,88,4.12310562561766
50,88,4.47213595499958
51,88,7.61577310586391
52,88,6.70820393249937
53,88,5.8309518948453
54,88,5
55,88,4.24264068711928
56,88,3.60555127546399
57,88,3.16227766016838
58,88,3
59,88,3.16227766016838
60,88,3.60555127546399
61,88,7.28010988928052
62,88,6.32455532033676
63,88,5.3851648071345
64,88,4.47213595499958
65,88,3.60555127546399
66,88,2.82842712474619
67,88,2.23606797749979
68,88,2
69,88,2.23606797749979
70,88,2.82842712474619
71,88,7.07106781186548
72,88,6.08276253029822
73,88,5.09901951359278
74,88,4.12310562561766
75,88,3.16227766016838
76,88,2.23606797749979
77,88,1.4142135623731
78,88,1
79,88,1.4142135623731
80,88,2.23606797749979
81,88,7
82,88,6
83,88,5
84,88,4
85,88,3
86,88,2
87,88,1
88,88,0
89,88,1
90,88,2
91,88,7.07106781186548
92,88,6.08276253029822
93,88,5.09901951359278
94,88,4.12310562561766
95,88,3.16227766016838
96,88,2.23606797749979
97,88,1.4142135623731
98,88,1
99,88,1.4142135623731
100,88,2.23606797749979
1,89,11.3137084989848
2,89,10.6301458127346
3,89,10
4,89,9.4339811320566
5,89,8.94427190999916
6,89,8.54400374531753
7,89,8.24621125123532
8,89,8.06225774829855
9,89,8
10,89,8.06225774829855
11,89,10.6301458127346
12,89,9.89949493661167
13,89,9.21954445729289
14,89,8.60232526704263
15,89,8.06225774829855
16,89,7.61577310586391
17,89,7.28010988928052
18,89,7.07106781186548
19,89,7
20,89,7.07106781186548
21,89,10
22,89,9.21954445729289
23,89,8.48528137423857
24,89,7.81024967590665
25,89,7.21110255092798
26,89,6.70820393249937
27,89,6.32455532033676
28,89,6.08276253029822
29,89,6
30,89,6.08276253029822
31,89,9.4339811320566
32,89,8.60232526704263
33,89,7.81024967590665
34,89,7.07106781186548
